TicketID;FechaApertura;FechaCierre;Cantidad;NombreCategoria;NombreCliente;TiempoMaximoRespuesta;Tarifa;Estado;Tecnico;PrecioxHora;CategoriaProfesional;Prioridad
8805;2023-06-14;;3;Seguridad;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Alta
8812;2023-03-25;;2;Seguridad;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Alta
8898;2023-08-06;;2;Seguridad;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Urgente
9071;2023-10-30;;1;Software;Innovaciones Creativas;48;138;Cerrado;Sofía Navarro;70;Senior;Media
9321;2023-10-18;;2;Redes;Avances Continuos;36;187;Cerrado;Sofía Navarro;70;Senior;Alta
9444;2023-06-23;;2;Hardware;Avances Continuos;36;187;Cerrado;Sofía Navarro;70;Senior;Alta
9531;2023-04-03;;3;Software;Visión Futurista;72;176;Cerrado;Sofía Navarro;70;Senior;Media
9533;2023-08-11;;2;Seguridad;Servicios Globales;36;106;Cerrado;Sofía Navarro;70;Senior;Alta
9654;2023-12-14;;2;Software;Inteligencia de Datos;72;163;Cerrado;Sofía Navarro;70;Senior;Urgente
9731;2023-02-03;;5;Software;Avances Continuos;36;187;Cerrado;Sofía Navarro;70;Senior;Urgente
9876;2023-01-04;;4;Hardware;Creatividad y Desarrollo;24;116;Cerrado;Sofía Navarro;70;Senior;Media
180;2023-07-06;;2;Redes;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Baja
559;2023-10-24;;1;Hardware;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Alta
568;2023-09-27;;1;Software;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Baja
621;2023-11-17;;5;Seguridad;Innovaciones Creativas;48;138;Cerrado;Carlos Gómez;60;Senior;Media
722;2023-05-09;;5;Hardware;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Urgente
859;2023-05-03;;3;Seguridad;Soluciones Tecnológicas;24;188;Cerrado;Carlos Gómez;60;Senior;Baja
940;2023-11-18;;2;Redes;Visión Futurista;72;176;Cerrado;Carlos Gómez;60;Senior;Media
1203;2023-04-18;;5;Hardware;Innovaciones Creativas;48;138;Cerrado;Carlos Gómez;60;Senior;Alta
1324;2023-06-03;;5;Redes;Soluciones Tecnológicas;24;188;Cerrado;Carlos Gómez;60;Senior;Media
1957;2023-12-12;;4;Software;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Media
2024;2023-02-04;;4;Seguridad;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Urgente
2106;2023-08-03;;3;Software;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Baja
2135;2023-09-29;;1;Hardware;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Media
2209;2023-12-14;;5;Software;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Media
2325;2023-06-07;;2;Software;Innovaciones Creativas;48;138;Cerrado;Carlos Gómez;60;Senior;Baja
2332;2023-02-27;;1;Redes;Sistemas Ecológicos;24;147;Cerrado;Carlos Gómez;60;Senior;Media
2410;2023-12-23;;5;Seguridad;Servicios Globales;36;106;Cerrado;Carlos Gómez;60;Senior;Baja
2546;2023-12-30;;1;Seguridad;Sistemas Ecológicos;24;147;Cerrado;Carlos Gómez;60;Senior;Baja
2592;2023-11-09;;1;Software;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Urgente
2605;2023-11-15;;2;Hardware;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Urgente
2676;2023-11-21;;1;Redes;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Media
2721;2023-04-24;;5;Redes;Servicios Globales;36;106;Cerrado;Carlos Gómez;60;Senior;Media
2731;2023-11-29;;3;Software;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Urgente
2953;2023-02-09;;5;Software;Servicios Globales;36;106;Cerrado;Carlos Gómez;60;Senior;Urgente
3503;2023-11-09;;2;Hardware;Innovaciones Creativas;48;138;Cerrado;Carlos Gómez;60;Senior;Alta
3617;2023-02-25;;3;Software;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Media
3636;2023-08-06;;4;Software;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Media
4097;2023-06-25;;5;Hardware;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Alta
4244;2023-05-14;;3;Hardware;Visión Futurista;72;176;Cerrado;Carlos Gómez;60;Senior;Baja
4386;2023-12-13;;5;Seguridad;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Baja
4538;2023-12-20;;2;Redes;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Media
4587;2023-11-06;;3;Seguridad;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Alta
4675;2023-09-20;;3;Seguridad;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Alta
4719;2023-10-23;;2;Hardware;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Media
4791;2023-05-15;;1;Redes;Sistemas Ecológicos;24;147;Cerrado;Carlos Gómez;60;Senior;Media
4901;2023-12-19;;3;Hardware;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Urgente
5050;2023-10-10;;4;Seguridad;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Baja
5081;2023-05-26;;4;Redes;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Baja
5114;2023-04-25;;4;Redes;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Baja
5341;2023-11-02;;1;Hardware;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Urgente
5503;2023-04-28;;5;Seguridad;Servicios Globales;36;106;Cerrado;Carlos Gómez;60;Senior;Alta
5571;2023-08-07;;3;Redes;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Media
5587;2023-06-10;;5;Software;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Media
5789;2023-04-09;;2;Redes;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Baja
5840;2023-12-29;;3;Hardware;Innovaciones Creativas;48;138;Cerrado;Carlos Gómez;60;Senior;Baja
5852;2023-09-25;;5;Seguridad;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Media
6108;2023-07-25;;5;Redes;Soluciones Tecnológicas;24;188;Cerrado;Carlos Gómez;60;Senior;Media
6687;2023-12-16;;5;Software;Servicios Globales;36;106;Cerrado;Carlos Gómez;60;Senior;Alta
6954;2023-09-26;;4;Hardware;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Urgente
7027;2023-03-03;;2;Hardware;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Alta
7072;2023-07-23;;5;Redes;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Baja
7113;2023-08-09;;5;Software;Innovaciones Creativas;48;138;Cerrado;Carlos Gómez;60;Senior;Urgente
7242;2023-05-21;;3;Redes;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Urgente
7275;2023-07-22;;5;Hardware;Sostenibilidad y Progreso;48;199;Cerrado;Carlos Gómez;60;Senior;Baja
7315;2023-05-12;;5;Software;Visión Futurista;72;176;Cerrado;Carlos Gómez;60;Senior;Urgente
7613;2023-02-15;;1;Seguridad;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Alta
8124;2023-01-31;;2;Seguridad;Servicios Globales;36;106;Cerrado;Carlos Gómez;60;Senior;Urgente
8233;2023-06-08;;5;Hardware;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Urgente
8407;2023-02-01;;3;Redes;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Media
8413;2023-11-18;;5;Seguridad;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Baja
8529;2023-04-12;;3;Redes;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Media
8757;2023-06-06;;4;Seguridad;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Alta
8781;2023-03-20;;2;Seguridad;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Urgente
8822;2023-07-09;;4;Seguridad;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Baja
8864;2023-01-31;;5;Redes;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Alta
8868;2023-08-09;;2;Seguridad;Inteligencia de Datos;72;163;Cerrado;Carlos Gómez;60;Senior;Media
8916;2023-01-02;;2;Seguridad;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Urgente
8969;2023-08-26;;5;Seguridad;Servicios Globales;36;106;Cerrado;Carlos Gómez;60;Senior;Urgente
9044;2023-06-12;;2;Redes;Redes Seguras;48;132;Cerrado;Carlos Gómez;60;Senior;Alta
9124;2023-11-06;;4;Redes;Sistemas Ecológicos;24;147;Cerrado;Carlos Gómez;60;Senior;Media
9285;2023-05-28;;2;Software;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Media
9516;2023-07-17;;3;Redes;Avances Continuos;36;187;Cerrado;Carlos Gómez;60;Senior;Urgente
9779;2023-09-30;;3;Redes;Creatividad y Desarrollo;24;116;Cerrado;Carlos Gómez;60;Senior;Media
9952;2023-08-29;;5;Software;Innovaciones Creativas;48;138;Cerrado;Carlos Gómez;60;Senior;Baja
175;2023-11-01;;3;Seguridad;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Alta
358;2023-09-08;;4;Seguridad;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Urgente
773;2023-03-14;;4;Software;Avances Continuos;36;187;Abierto;Carlos Gómez;60;Senior;Alta
881;2023-01-01;;1;Redes;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Baja
1055;2023-12-04;;2;Redes;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Media
1087;2023-06-08;;4;Redes;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Media
1160;2023-08-12;;5;Redes;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Baja
1190;2023-05-18;;5;Seguridad;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Urgente
1199;2023-04-17;;5;Hardware;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Media
1226;2023-03-10;;2;Redes;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Alta
1332;2023-03-27;;3;Redes;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Urgente
1764;2023-02-27;;2;Seguridad;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Media
1963;2023-06-23;;2;Redes;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Urgente
2062;2023-04-23;;3;Software;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Baja
2337;2023-05-17;;5;Hardware;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Media
2490;2023-07-07;;4;Hardware;Inteligencia de Datos;72;163;Abierto;Carlos Gómez;60;Senior;Baja
2493;2023-10-14;;5;Hardware;Inteligencia de Datos;72;163;Abierto;Carlos Gómez;60;Senior;Urgente
2615;2023-09-05;;5;Seguridad;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Alta
2869;2023-08-29;;3;Hardware;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Urgente
3039;2023-02-26;;3;Software;Sostenibilidad y Progreso;48;199;Abierto;Carlos Gómez;60;Senior;Media
3400;2023-04-26;;1;Seguridad;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Urgente
3577;2023-09-08;;4;Seguridad;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Urgente
3761;2023-06-13;;3;Seguridad;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Media
4009;2023-06-24;;5;Redes;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Baja
4114;2023-09-02;;1;Software;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Alta
4128;2023-02-09;;3;Seguridad;Sostenibilidad y Progreso;48;199;Abierto;Carlos Gómez;60;Senior;Alta
4317;2023-08-11;;1;Software;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Baja
4337;2023-10-07;;2;Seguridad;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Urgente
4701;2023-12-08;;3;Hardware;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Media
4771;2023-10-24;;4;Redes;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Urgente
4981;2023-05-15;;3;Redes;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Urgente
5053;2023-03-14;;1;Redes;Avances Continuos;36;187;Abierto;Carlos Gómez;60;Senior;Media
5121;2023-12-06;;1;Software;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Urgente
5122;2023-06-14;;4;Software;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Media
5152;2023-11-30;;2;Seguridad;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Baja
5188;2023-01-22;;1;Hardware;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Alta
5214;2023-01-26;;1;Seguridad;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Alta
5479;2023-09-22;;4;Redes;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Media
5504;2023-11-12;;4;Hardware;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Urgente
5528;2023-06-07;;4;Software;Sostenibilidad y Progreso;48;199;Abierto;Carlos Gómez;60;Senior;Media
5711;2023-12-21;;4;Seguridad;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Baja
5813;2023-10-29;;5;Software;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Urgente
5933;2023-09-29;;5;Hardware;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Baja
5964;2023-01-14;;2;Software;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Urgente
6137;2023-06-23;;4;Redes;Avances Continuos;36;187;Abierto;Carlos Gómez;60;Senior;Alta
6169;2023-01-13;;3;Seguridad;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Baja
6244;2023-04-28;;2;Software;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Baja
6294;2023-12-22;;4;Hardware;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Urgente
6356;2023-12-26;;2;Redes;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Media
6453;2023-01-23;;4;Redes;Inteligencia de Datos;72;163;Abierto;Carlos Gómez;60;Senior;Urgente
6458;2023-10-21;;4;Seguridad;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Alta
6491;2023-02-27;;2;Redes;Inteligencia de Datos;72;163;Abierto;Carlos Gómez;60;Senior;Baja
6552;2023-04-27;;3;Seguridad;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Urgente
6584;2023-02-20;;5;Software;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Media
6592;2023-12-26;;2;Redes;Sostenibilidad y Progreso;48;199;Abierto;Carlos Gómez;60;Senior;Media
6612;2023-01-07;;2;Hardware;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Urgente
6670;2023-11-14;;1;Redes;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Urgente
6773;2023-12-07;;3;Seguridad;Inteligencia de Datos;72;163;Abierto;Carlos Gómez;60;Senior;Alta
6813;2023-09-12;;5;Redes;Avances Continuos;36;187;Abierto;Carlos Gómez;60;Senior;Media
6980;2023-01-07;;4;Seguridad;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Alta
7066;2023-09-22;;5;Redes;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Media
7080;2023-09-24;;1;Redes;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Baja
7084;2023-04-30;;4;Software;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Urgente
7149;2023-01-13;;5;Redes;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Urgente
7453;2023-03-01;;5;Redes;Sostenibilidad y Progreso;48;199;Abierto;Carlos Gómez;60;Senior;Alta
7540;2023-05-01;;1;Seguridad;Inteligencia de Datos;72;163;Abierto;Carlos Gómez;60;Senior;Alta
7693;2023-05-08;;2;Seguridad;Avances Continuos;36;187;Abierto;Carlos Gómez;60;Senior;Baja
7822;2023-07-15;;1;Redes;Avances Continuos;36;187;Abierto;Carlos Gómez;60;Senior;Baja
7900;2023-12-20;;2;Seguridad;Redes Seguras;48;132;Abierto;Carlos Gómez;60;Senior;Urgente
7927;2023-05-11;;2;Software;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Media
8115;2023-07-18;;3;Software;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Urgente
8209;2023-01-02;;1;Hardware;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Alta
8304;2023-03-31;;2;Hardware;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Urgente
8313;2023-12-02;;3;Hardware;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Baja
8454;2023-04-11;;5;Seguridad;Avances Continuos;36;187;Abierto;Carlos Gómez;60;Senior;Baja
8495;2023-10-17;;1;Seguridad;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Urgente
8612;2023-07-27;;2;Seguridad;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Urgente
8631;2023-07-26;;5;Hardware;Sistemas Ecológicos;24;147;Abierto;Carlos Gómez;60;Senior;Baja
8807;2023-11-23;;5;Redes;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Baja
8911;2023-11-27;;4;Software;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Media
8949;2023-02-24;;4;Software;Innovaciones Creativas;48;138;Abierto;Carlos Gómez;60;Senior;Baja
9167;2023-11-16;;2;Hardware;Soluciones Tecnológicas;24;188;Abierto;Carlos Gómez;60;Senior;Media
9426;2023-04-24;;2;Software;Visión Futurista;72;176;Abierto;Carlos Gómez;60;Senior;Baja
9547;2023-12-10;;2;Redes;Servicios Globales;36;106;Abierto;Carlos Gómez;60;Senior;Alta
9555;2023-02-27;;5;Hardware;Creatividad y Desarrollo;24;116;Abierto;Carlos Gómez;60;Senior;Baja
160;2023-01-14;;1;Hardware;Creatividad y Desarrollo;24;116;En Progreso;Carlos Gómez;60;Senior;Media
190;2023-10-29;;3;Hardware;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Urgente
232;2023-09-11;;3;Software;Servicios Globales;36;106;En Progreso;Carlos Gómez;60;Senior;Urgente
279;2023-12-14;;4;Software;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Urgente
455;2023-06-14;;1;Hardware;Servicios Globales;36;106;En Progreso;Carlos Gómez;60;Senior;Urgente
541;2023-12-14;;2;Seguridad;Innovaciones Creativas;48;138;En Progreso;Carlos Gómez;60;Senior;Alta
575;2023-06-10;;4;Software;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Baja
636;2023-08-17;;1;Redes;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Media
804;2023-08-19;;5;Software;Avances Continuos;36;187;En Progreso;Carlos Gómez;60;Senior;Urgente
806;2023-05-15;;5;Redes;Sistemas Ecológicos;24;147;En Progreso;Carlos Gómez;60;Senior;Media
915;2023-08-28;;2;Hardware;Sostenibilidad y Progreso;48;199;En Progreso;Carlos Gómez;60;Senior;Baja
932;2023-06-08;;3;Redes;Sostenibilidad y Progreso;48;199;En Progreso;Carlos Gómez;60;Senior;Media
1223;2023-10-15;;3;Redes;Innovaciones Creativas;48;138;En Progreso;Carlos Gómez;60;Senior;Media
1393;2023-10-26;;5;Seguridad;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Urgente
1591;2023-01-27;;4;Seguridad;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Media
1692;2023-05-31;;1;Redes;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Baja
1718;2023-09-09;;4;Seguridad;Redes Seguras;48;132;En Progreso;Carlos Gómez;60;Senior;Baja
1831;2023-08-17;;1;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Carlos Gómez;60;Senior;Media
1893;2023-11-14;;1;Redes;Creatividad y Desarrollo;24;116;En Progreso;Carlos Gómez;60;Senior;Alta
1944;2023-10-19;;2;Hardware;Inteligencia de Datos;72;163;En Progreso;Carlos Gómez;60;Senior;Baja
1975;2023-08-14;;2;Hardware;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Baja
2013;2023-10-16;;1;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Carlos Gómez;60;Senior;Media
2230;2023-01-12;;4;Software;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Urgente
2340;2023-07-11;;4;Redes;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Alta
2519;2023-12-17;;2;Seguridad;Inteligencia de Datos;72;163;En Progreso;Carlos Gómez;60;Senior;Alta
2526;2023-05-21;;4;Software;Sistemas Ecológicos;24;147;En Progreso;Carlos Gómez;60;Senior;Alta
2620;2023-09-22;;4;Hardware;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Baja
2812;2023-10-05;;1;Redes;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Alta
2823;2023-08-19;;2;Seguridad;Servicios Globales;36;106;En Progreso;Carlos Gómez;60;Senior;Urgente
3093;2023-05-26;;3;Seguridad;Redes Seguras;48;132;En Progreso;Carlos Gómez;60;Senior;Urgente
3102;2023-08-30;;3;Seguridad;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Baja
3209;2023-02-24;;5;Seguridad;Redes Seguras;48;132;En Progreso;Carlos Gómez;60;Senior;Media
3238;2023-12-18;;5;Seguridad;Servicios Globales;36;106;En Progreso;Carlos Gómez;60;Senior;Baja
3493;2023-02-06;;2;Redes;Creatividad y Desarrollo;24;116;En Progreso;Carlos Gómez;60;Senior;Urgente
3716;2023-03-26;;3;Seguridad;Innovaciones Creativas;48;138;En Progreso;Carlos Gómez;60;Senior;Alta
3754;2023-08-20;;2;Redes;Inteligencia de Datos;72;163;En Progreso;Carlos Gómez;60;Senior;Media
3806;2023-03-07;;4;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Carlos Gómez;60;Senior;Urgente
3933;2023-12-22;;4;Software;Redes Seguras;48;132;En Progreso;Carlos Gómez;60;Senior;Alta
4075;2023-03-16;;5;Software;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Baja
4173;2023-05-06;;3;Redes;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Baja
4258;2023-07-30;;1;Redes;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Media
4447;2023-10-24;;2;Software;Sostenibilidad y Progreso;48;199;En Progreso;Carlos Gómez;60;Senior;Urgente
4480;2023-02-26;;5;Seguridad;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Baja
4488;2023-09-26;;1;Hardware;Creatividad y Desarrollo;24;116;En Progreso;Carlos Gómez;60;Senior;Urgente
4621;2023-09-10;;4;Software;Avances Continuos;36;187;En Progreso;Carlos Gómez;60;Senior;Alta
4795;2023-09-25;;3;Redes;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Baja
4893;2023-03-24;;5;Software;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Alta
4971;2023-01-01;;4;Hardware;Inteligencia de Datos;72;163;En Progreso;Carlos Gómez;60;Senior;Alta
5073;2023-07-18;;2;Software;Avances Continuos;36;187;En Progreso;Carlos Gómez;60;Senior;Alta
5345;2023-12-27;;5;Software;Redes Seguras;48;132;En Progreso;Carlos Gómez;60;Senior;Urgente
5447;2023-06-22;;4;Seguridad;Innovaciones Creativas;48;138;En Progreso;Carlos Gómez;60;Senior;Urgente
6034;2023-04-02;;4;Hardware;Redes Seguras;48;132;En Progreso;Carlos Gómez;60;Senior;Media
6140;2023-03-30;;5;Hardware;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Urgente
6148;2023-03-04;;2;Seguridad;Sostenibilidad y Progreso;48;199;En Progreso;Carlos Gómez;60;Senior;Alta
6201;2023-03-16;;4;Software;Soluciones Tecnológicas;24;188;En Progreso;Carlos Gómez;60;Senior;Media
6242;2023-12-21;;1;Software;Visión Futurista;72;176;En Progreso;Carlos Gómez;60;Senior;Urgente
6249;2023-01-20;;1;Software;Creatividad y Desarrollo;24;116;En Progreso;Carlos Gómez;60;Senior;Baja
